postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
"{""text"":""https://www.tiktok.com/@ridstarlaw/video/7645410653875883277"",""link"":""https://www.tiktok.com/@ridstarlaw/video/7645410653875883277""}",milestone_7d,141,21400,否,7645410653875883277,42600,1780241615097,tiktok,是,是,21400,12,tiktok_7645410653875883277,1406,85,50,1780829947174,ridstarlaw,local_7d_1780829947119,814,42600
"{""text"":""https://www.tiktok.com/@freego.judah/video/7644671614822501663"",""link"":""https://www.tiktok.com/@freego.judah/video/7644671614822501663""}",milestone_7d,12,594,否,7644671614822501663,5188,1780225425753,tiktok,是,是,594,1,tiktok_7644671614822501663,235,2,14,1780829947174,freego.judah,local_7d_1780829947119,25,5188
"{""text"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573"",""link"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573""}",milestone_7d,9,409,否,7645337446334434573,3603,1780225423935,tiktok,是,是,409,0,tiktok_7645337446334434573,234,1,10,1780829947174,freego.judah,local_7d_1780829947119,25,3603
"{""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",milestone_7d,6,1402,否,7645817174187199774,3105,1780225421989,tiktok,是,是,1402,7,tiktok_7645817174187199774,136,3,10,1780829947174,freego.judah,local_7d_1780829947119,48,3105
"{""text"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094"",""link"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094""}",milestone_7d,0,385,否,7645419787727736094,2135,1780225423092,tiktok,是,是,385,1,tiktok_7645419787727736094,100,0,12,1780829947174,freego.judah,local_7d_1780829947119,9,2135
"{""text"":""https://www.tiktok.com/@radutz_/video/7644559234453212439"",""link"":""https://www.tiktok.com/@radutz_/video/7644559234453212439""}",milestone_7d,3,858,否,7644559234453212439,3921,1780483153060,tiktok,是,是,858,1,tiktok_7644559234453212439,280,1,20,1780829947174,radutz_,local_7d_1780829947119,42,3921
"{""text"":""https://www.tiktok.com/@owen.monroe/video/7645813072321318157"",""link"":""https://www.tiktok.com/@owen.monroe/video/7645813072321318157""}",milestone_7d,1,183,否,7645813072321318157,1424,1780482587555,tiktok,是,是,183,1,tiktok_7645813072321318157,88,0,4,1780829947174,owen.monroe,local_7d_1780829947119,5,1424
"{""text"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110"",""link"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110""}",milestone_7d,0,137,否,7644704749908004110,1311,1780482591095,tiktok,是,是,137,1,tiktok_7644704749908004110,60,0,6,1780829947174,owen.monroe,local_7d_1780829947119,2,1311
"{""text"":""https://www.tiktok.com/@dxride/video/7644648029735177494"",""link"":""https://www.tiktok.com/@dxride/video/7644648029735177494""}",milestone_7d,282,6300,否,7644648029735177494,70400,1780486169445,tiktok,是,是,6300,13,tiktok_7644648029735177494,2450,18,87,1780829947174,dxride,local_7d_1780829947119,273,70400
"{""text"":""https://www.tiktok.com/@owen.monroe/video/7645071135855496461"",""link"":""https://www.tiktok.com/@owen.monroe/video/7645071135855496461""}",milestone_7d,1,149,否,7645071135855496461,2495,1780482589801,tiktok,是,是,149,1,tiktok_7645071135855496461,90,0,5,1780829947174,owen.monroe,local_7d_1780829947119,3,2495
"{""text"":""https://www.tiktok.com/@freego.judah/video/7645079595238034719"",""link"":""https://www.tiktok.com/@freego.judah/video/7645079595238034719""}",milestone_7d,5,715,否,7645079595238034719,2387,1780225424782,tiktok,是,是,715,2,tiktok_7645079595238034719,114,2,15,1780829947174,freego.judah,local_7d_1780829947119,34,2387
"{""text"":""https://www.tiktok.com/@voltagerider/video/7645330342525537558"",""link"":""https://www.tiktok.com/@voltagerider/video/7645330342525537558""}",milestone_7d,14,1300,否,7645330342525537558,11300,1780390411698,tiktok,是,是,1300,0,tiktok_7645330342525537558,297,0,29,1780829947174,voltagerider,local_7d_1780829947119,18,11300
"{""text"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701"",""link"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701""}",milestone_7d,16,1200,否,7645759745143442701,27900,1780493858227,tiktok,是,是,1200,4,tiktok_7645759745143442701,220,1,29,1780829947174,mama___tried,local_7d_1780829947119,18,27900
"{""text"":""https://www.tiktok.com/@843.moto/video/7645792585545436446"",""link"":""https://www.tiktok.com/@843.moto/video/7645792585545436446""}",milestone_7d,1,113,否,7645792585545436446,1045,1780493549254,tiktok,是,是,113,0,tiktok_7645792585545436446,79,0,3,1780829947174,843.moto,local_7d_1780829947119,3,1045
"{""text"":""https://www.tiktok.com/@jetttf2/video/7645756530360454430"",""link"":""https://www.tiktok.com/@jetttf2/video/7645756530360454430""}",milestone_7d,1,0,否,7645756530360454430,1409,1780828483679,tiktok,是,是,0,0,tiktok_7645756530360454430,91,0,7,1780829947174,jetttf2,local_7d_1780829947119,0,1409
"{""text"":""https://www.tiktok.com/@rezyx790/video/7645644154696928544"",""link"":""https://www.tiktok.com/@rezyx790/video/7645644154696928544""}",milestone_7d,78,0,否,7645644154696928544,27000,1780828566613,tiktok,是,是,0,0,tiktok_7645644154696928544,1768,0,100,1780829947174,rezyx790,local_7d_1780829947119,0,27000
"{""text"":""https://www.tiktok.com/@surron.ryan/video/7645505569813515533"",""link"":""https://www.tiktok.com/@surron.ryan/video/7645505569813515533""}",milestone_7d,3,0,否,7645505569813515533,1681,1780828856789,tiktok,是,是,0,0,tiktok_7645505569813515533,108,0,1,1780829947174,surron.ryan,local_7d_1780829947119,0,1681
"{""text"":""https://www.youtube.com/shorts/4xErAs-S0eQ"",""link"":""https://www.youtube.com/shorts/4xErAs-S0eQ""}",milestone_7d,0,7711,否,4xErAs-S0eQ,103604,1780396767247,youtubeshort,是,是,7711,9,youtubeshort_4xErAs-S0eQ,2000,0,78,1780830094685,Tuttzsi,local_7d_1780829947119,200,103604
"{""text"":""https://www.youtube.com/shorts/059n9BhpCsA"",""link"":""https://www.youtube.com/shorts/059n9BhpCsA""}",milestone_7d,0,3617,否,059n9BhpCsA,19609,1780397072589,youtubeshort,是,是,3617,17,youtubeshort_059n9BhpCsA,1200,0,148,1780830094686,Rtr_Tedd,local_7d_1780829947119,200,19609
"{""text"":""https://www.youtube.com/shorts/Pc-zbJ7jrL0"",""link"":""https://www.youtube.com/shorts/Pc-zbJ7jrL0""}",milestone_7d,0,38,否,Pc-zbJ7jrL0,1687,1780398413099,youtubeshort,是,是,38,0,youtubeshort_Pc-zbJ7jrL0,40,0,6,1780830094686,Devin Bagnoli,local_7d_1780829947119,0,1687
"{""text"":""https://www.youtube.com/shorts/Fxslj06nNnQ"",""link"":""https://www.youtube.com/shorts/Fxslj06nNnQ""}",milestone_7d,0,491,否,Fxslj06nNnQ,4736,1780397073437,youtubeshort,是,是,491,0,youtubeshort_Fxslj06nNnQ,168,0,18,1780830094687,Rtr_Tedd,local_7d_1780829947119,10,4736
"{""text"":""https://www.youtube.com/shorts/rbdmLoHESY4"",""link"":""https://www.youtube.com/shorts/rbdmLoHESY4""}",milestone_7d,0,7385,否,rbdmLoHESY4,88095,1780486753376,youtubeshort,是,是,7385,1,youtubeshort_rbdmLoHESY4,1100,0,36,1780830094687,RidstarLaw,local_7d_1780829947119,100,88095
"{""text"":""https://www.youtube.com/shorts/VUezBRUPfKY"",""link"":""https://www.youtube.com/shorts/VUezBRUPfKY""}",milestone_7d,0,70764,否,VUezBRUPfKY,183337,1780397071691,youtubeshort,是,是,70764,243,youtubeshort_VUezBRUPfKY,2400,0,445,1780830094688,Rtr_Tedd,local_7d_1780829947119,800,183337
"{""text"":""https://www.youtube.com/shorts/AV22m0DhPu8"",""link"":""https://www.youtube.com/shorts/AV22m0DhPu8""}",milestone_7d,0,10334,否,AV22m0DhPu8,125507,1780396498040,youtubeshort,是,是,10334,84,youtubeshort_AV22m0DhPu8,5700,0,1334,1780830094688,Reckless Rides,local_7d_1780829947119,400,125507
"{""text"":""https://www.youtube.com/shorts/ZLEbH5T-tws"",""link"":""https://www.youtube.com/shorts/ZLEbH5T-tws""}",milestone_7d,0,109693,否,ZLEbH5T-tws,249514,1780396768216,youtubeshort,是,是,109693,15,youtubeshort_ZLEbH5T-tws,2000,0,73,1780830094688,Tuttzsi,local_7d_1780829947119,700,249514
"{""text"":""https://www.youtube.com/shorts/ncj73TyY1UE"",""link"":""https://www.youtube.com/shorts/ncj73TyY1UE""}",milestone_7d,0,3248,否,ncj73TyY1UE,34792,1780484144759,youtubeshort,是,是,3248,0,youtubeshort_ncj73TyY1UE,199,0,17,1780830094689,TeamTalentless,local_7d_1780829947119,30,34792
"{""text"":""https://www.youtube.com/shorts/2QsP6HfpHPQ"",""link"":""https://www.youtube.com/shorts/2QsP6HfpHPQ""}",milestone_7d,0,310,否,2QsP6HfpHPQ,6082,1780397074340,youtubeshort,是,是,310,1,youtubeshort_2QsP6HfpHPQ,157,0,19,1780830094689,Rtr_Tedd,local_7d_1780829947119,6,6082
"{""text"":""https://www.youtube.com/shorts/2QYYVwpwQgw"",""link"":""https://www.youtube.com/shorts/2QYYVwpwQgw""}",milestone_7d,0,9348,否,2QYYVwpwQgw,79187,1780484143022,youtubeshort,是,是,9348,0,youtubeshort_2QYYVwpwQgw,805,0,17,1780830094690,TeamTalentless,local_7d_1780829947119,77,79187
"{""text"":""https://www.youtube.com/shorts/ZzEnIt1CnHc"",""link"":""https://www.youtube.com/shorts/ZzEnIt1CnHc""}",milestone_7d,0,20,否,ZzEnIt1CnHc,6465,1780572418935,youtubeshort,是,是,20,0,youtubeshort_ZzEnIt1CnHc,189,0,12,1780830094690,Baum Outdoors,local_7d_1780829947119,2,6465
"{""text"":""https://www.youtube.com/shorts/yj45VZexrLg"",""link"":""https://www.youtube.com/shorts/yj45VZexrLg""}",milestone_7d,0,768,否,yj45VZexrLg,65024,1780573248435,youtubeshort,是,是,768,1,youtubeshort_yj45VZexrLg,1900,0,128,1780830094690,Etronnix,local_7d_1780829947119,0,65024
"{""text"":""https://www.youtube.com/shorts/VxsQQWq5AlI"",""link"":""https://www.youtube.com/shorts/VxsQQWq5AlI""}",milestone_7d,0,4393,否,VxsQQWq5AlI,29513,1780573420688,youtubeshort,是,是,4393,0,youtubeshort_VxsQQWq5AlI,216,0,1,1780830094691,BikeLife Connor,local_7d_1780829947119,36,29513
"{""text"":""https://www.youtube.com/shorts/yt4BohAXRmo"",""link"":""https://www.youtube.com/shorts/yt4BohAXRmo""}",milestone_7d,0,1398,否,yt4BohAXRmo,37750,1780573814764,youtubeshort,是,是,1398,1,youtubeshort_yt4BohAXRmo,347,0,72,1780830094691,Ben’s Outdoor Boys,local_7d_1780829947119,12,37750
"{""text"":""https://www.youtube.com/shorts/Om9RNhKykc0"",""link"":""https://www.youtube.com/shorts/Om9RNhKykc0""}",milestone_7d,0,35,否,Om9RNhKykc0,1182,1780574100508,youtubeshort,是,是,35,1,youtubeshort_Om9RNhKykc0,66,0,10,1780830094691,teddyVR,local_7d_1780829947119,3,1182
"{""text"":""https://www.youtube.com/shorts/PFANJy_JQqM"",""link"":""https://www.youtube.com/shorts/PFANJy_JQqM""}",milestone_7d,0,65,否,PFANJy_JQqM,3815,1780574366150,youtubeshort,是,是,65,0,youtubeshort_PFANJy_JQqM,33,0,1,1780830094691,dxmerkirin,local_7d_1780829947119,2,3815
"{""text"":""https://www.youtube.com/shorts/msJjFJvRdHE"",""link"":""https://www.youtube.com/shorts/msJjFJvRdHE""}",milestone_7d,0,26,否,msJjFJvRdHE,5300,1780574366150,youtubeshort,是,是,26,0,youtubeshort_msJjFJvRdHE,85,0,0,1780830094692,dxmerkirin,local_7d_1780829947119,1,5300
"{""text"":""https://www.youtube.com/shorts/GOHNsD9SjA4"",""link"":""https://www.youtube.com/shorts/GOHNsD9SjA4""}",milestone_7d,0,3273,否,GOHNsD9SjA4,21097,1780575484726,youtubeshort,是,是,3273,7,youtubeshort_GOHNsD9SjA4,791,0,140,1780830094692,Akatuttio,local_7d_1780829947119,55,21097
"{""text"":""https://www.youtube.com/shorts/PLXoC2fxzd0"",""link"":""https://www.youtube.com/shorts/PLXoC2fxzd0""}",milestone_7d,0,3493,否,PLXoC2fxzd0,37891,1780575484726,youtubeshort,是,是,3493,5,youtubeshort_PLXoC2fxzd0,959,0,123,1780830094692,Akatuttio,local_7d_1780829947119,53,37891
"{""text"":""https://www.youtube.com/shorts/iKalwoXMRTw"",""link"":""https://www.youtube.com/shorts/iKalwoXMRTw""}",milestone_7d,0,1585,否,iKalwoXMRTw,23746,1780575484726,youtubeshort,是,是,1585,0,youtubeshort_iKalwoXMRTw,883,0,139,1780830094692,Akatuttio,local_7d_1780829947119,22,23746
"{""text"":""https://www.youtube.com/shorts/OLLPzMh8pIk"",""link"":""https://www.youtube.com/shorts/OLLPzMh8pIk""}",milestone_7d,0,2895,否,OLLPzMh8pIk,43022,1780575484726,youtubeshort,是,是,2895,1,youtubeshort_OLLPzMh8pIk,1000,0,105,1780830094693,Akatuttio,local_7d_1780829947119,2,43022
"{""text"":""https://www.youtube.com/shorts/6Nnkp5OLCPg"",""link"":""https://www.youtube.com/shorts/6Nnkp5OLCPg""}",milestone_7d,0,2833,否,6Nnkp5OLCPg,46271,1780575484726,youtubeshort,是,是,2833,1,youtubeshort_6Nnkp5OLCPg,760,0,157,1780830094693,Akatuttio,local_7d_1780829947119,29,46271
"{""text"":""https://www.youtube.com/shorts/Ys4-3WJiJMc"",""link"":""https://www.youtube.com/shorts/Ys4-3WJiJMc""}",milestone_7d,0,1025,否,Ys4-3WJiJMc,16906,1780575484726,youtubeshort,是,是,1025,0,youtubeshort_Ys4-3WJiJMc,594,0,125,1780830094693,Akatuttio,local_7d_1780829947119,11,16906
"{""text"":""https://www.youtube.com/shorts/3qi7iwkE0x0"",""link"":""https://www.youtube.com/shorts/3qi7iwkE0x0""}",milestone_7d,0,14309,否,3qi7iwkE0x0,192927,1780576657846,youtubeshort,是,是,14309,1,youtubeshort_3qi7iwkE0x0,1200,0,27,1780830094693,JoyOnWheels,local_7d_1780829947119,100,192927
"{""text"":""https://www.youtube.com/shorts/EMHFOFG0Yis"",""link"":""https://www.youtube.com/shorts/EMHFOFG0Yis""}",milestone_7d,0,137,否,EMHFOFG0Yis,2824,1780576777027,youtubeshort,是,是,137,0,youtubeshort_EMHFOFG0Yis,106,0,3,1780830094693,ProKtorr,local_7d_1780829947119,6,2824
"{""text"":""https://www.youtube.com/shorts/-E23Uj7uMGM"",""link"":""https://www.youtube.com/shorts/-E23Uj7uMGM""}",milestone_7d,0,484,否,-E23Uj7uMGM,57151,1780576846733,youtubeshort,是,是,484,1,youtubeshort_-E23Uj7uMGM,860,0,13,1780830094694,Izzdrzy,local_7d_1780829947119,15,57151
"{""text"":""https://www.youtube.com/shorts/Dz7PD_vKBHs"",""link"":""https://www.youtube.com/shorts/Dz7PD_vKBHs""}",milestone_7d,0,18,否,Dz7PD_vKBHs,1442,1780576846733,youtubeshort,是,是,18,0,youtubeshort_Dz7PD_vKBHs,13,0,0,1780830094694,Izzdrzy,local_7d_1780829947119,0,1442
"{""text"":""https://www.youtube.com/shorts/p89CLbiAlH0"",""link"":""https://www.youtube.com/shorts/p89CLbiAlH0""}",milestone_7d,0,2209,否,p89CLbiAlH0,27641,1780577833499,youtubeshort,是,是,2209,6,youtubeshort_p89CLbiAlH0,1700,0,65,1780830094694,BIKESTAR CHRIS,local_7d_1780829947119,100,27641
"{""text"":""https://www.youtube.com/shorts/pJEaJ16LcK4"",""link"":""https://www.youtube.com/shorts/pJEaJ16LcK4""}",milestone_7d,0,58,否,pJEaJ16LcK4,24852,1780578507411,youtubeshort,是,是,58,0,youtubeshort_pJEaJ16LcK4,125,0,0,1780830094694,hazedrider,local_7d_1780829947119,1,24852
"{""text"":""https://www.youtube.com/shorts/zop35_EkNWc"",""link"":""https://www.youtube.com/shorts/zop35_EkNWc""}",milestone_7d,0,26,否,zop35_EkNWc,3213,1780579081251,youtubeshort,是,是,26,0,youtubeshort_zop35_EkNWc,75,0,8,1780830094694,RideModz,local_7d_1780829947119,1,3213
"{""text"":""https://www.youtube.com/shorts/PmqNmB8uYmo"",""link"":""https://www.youtube.com/shorts/PmqNmB8uYmo""}",milestone_7d,0,163,否,PmqNmB8uYmo,14788,1780640283960,youtubeshort,是,是,163,0,youtubeshort_PmqNmB8uYmo,849,0,22,1780830094694,Darzrt,local_7d_1780829947119,1,14788
"{""text"":""https://www.youtube.com/shorts/bvTZPap9pqU"",""link"":""https://www.youtube.com/shorts/bvTZPap9pqU""}",milestone_7d,0,254,否,bvTZPap9pqU,11193,1780640283960,youtubeshort,是,是,254,1,youtubeshort_bvTZPap9pqU,759,0,8,1780830094695,Darzrt,local_7d_1780829947119,4,11193
"{""text"":""https://www.youtube.com/shorts/5EEvkdTGwxk"",""link"":""https://www.youtube.com/shorts/5EEvkdTGwxk""}",milestone_7d,0,4818,否,5EEvkdTGwxk,1060527,1780640430528,youtubeshort,是,是,4818,-17,youtubeshort_5EEvkdTGwxk,66000,0,55816,1780830094695,Reckless Rides,local_7d_1780829947119,0,1060527
"{""text"":""https://www.youtube.com/shorts/-AgmkafbkCw"",""link"":""https://www.youtube.com/shorts/-AgmkafbkCw""}",milestone_7d,0,22,否,-AgmkafbkCw,4009,1780640897961,youtubeshort,是,是,22,0,youtubeshort_-AgmkafbkCw,140,0,33,1780830094695,T-Modz,local_7d_1780829947119,0,4009
"{""text"":""https://www.youtube.com/shorts/sDxOvQ4AiDQ"",""link"":""https://www.youtube.com/shorts/sDxOvQ4AiDQ""}",milestone_7d,0,259,否,sDxOvQ4AiDQ,20251,1780641048340,youtubeshort,是,是,259,0,youtubeshort_sDxOvQ4AiDQ,212,0,6,1780830094695,68v_ebikes,local_7d_1780829947119,2,20251
"{""text"":""https://www.youtube.com/shorts/PaXOLFqePLQ"",""link"":""https://www.youtube.com/shorts/PaXOLFqePLQ""}",milestone_7d,0,252,否,PaXOLFqePLQ,12550,1780641048340,youtubeshort,是,是,252,0,youtubeshort_PaXOLFqePLQ,225,0,8,1780830094695,68v_ebikes,local_7d_1780829947119,2,12550
"{""text"":""https://www.youtube.com/shorts/v6Ey_zLNtUk"",""link"":""https://www.youtube.com/shorts/v6Ey_zLNtUk""}",milestone_7d,0,104,否,v6Ey_zLNtUk,10269,1780641048340,youtubeshort,是,是,104,0,youtubeshort_v6Ey_zLNtUk,191,0,18,1780830094695,68v_ebikes,local_7d_1780829947119,1,10269
"{""text"":""https://www.youtube.com/shorts/moGCNxIgIn8"",""link"":""https://www.youtube.com/shorts/moGCNxIgIn8""}",milestone_7d,0,1112,否,moGCNxIgIn8,50461,1780641048341,youtubeshort,是,是,1112,0,youtubeshort_moGCNxIgIn8,610,0,20,1780830094696,68v_ebikes,local_7d_1780829947119,15,50461
"{""text"":""https://www.youtube.com/shorts/Oi2jGVhfuKU"",""link"":""https://www.youtube.com/shorts/Oi2jGVhfuKU""}",milestone_7d,0,568,否,Oi2jGVhfuKU,37414,1780641048341,youtubeshort,是,是,568,0,youtubeshort_Oi2jGVhfuKU,328,0,16,1780830094696,68v_ebikes,local_7d_1780829947119,3,37414
"{""text"":""https://www.youtube.com/shorts/nncQv6Hohm0"",""link"":""https://www.youtube.com/shorts/nncQv6Hohm0""}",milestone_7d,0,530,否,nncQv6Hohm0,39572,1780641048341,youtubeshort,是,是,530,0,youtubeshort_nncQv6Hohm0,383,0,18,1780830094697,68v_ebikes,local_7d_1780829947119,5,39572
"{""text"":""https://www.youtube.com/shorts/McwIqRTGSMg"",""link"":""https://www.youtube.com/shorts/McwIqRTGSMg""}",milestone_7d,0,35,否,McwIqRTGSMg,5437,1780641048341,youtubeshort,是,是,35,0,youtubeshort_McwIqRTGSMg,85,0,14,1780830094697,68v_ebikes,local_7d_1780829947119,1,5437
"{""text"":""https://www.youtube.com/shorts/qMMyi3ac8tk"",""link"":""https://www.youtube.com/shorts/qMMyi3ac8tk""}",milestone_7d,0,2190,否,qMMyi3ac8tk,12562,1780641166975,youtubeshort,是,是,2190,5,youtubeshort_qMMyi3ac8tk,123,0,30,1780830094697,Anthony Moreno,local_7d_1780829947119,19,12562
"{""text"":""https://www.youtube.com/shorts/CkRjkjF3E9Y"",""link"":""https://www.youtube.com/shorts/CkRjkjF3E9Y""}",milestone_7d,0,85,否,CkRjkjF3E9Y,2521,1780641709682,youtubeshort,是,是,85,0,youtubeshort_CkRjkjF3E9Y,34,0,2,1780830094697,ONEWAYGOOEY,local_7d_1780829947119,3,2521
"{""text"":""https://www.youtube.com/shorts/CbmG0Y2aJXw"",""link"":""https://www.youtube.com/shorts/CbmG0Y2aJXw""}",milestone_7d,0,15,否,CbmG0Y2aJXw,546,1780641709682,youtubeshort,是,是,15,0,youtubeshort_CbmG0Y2aJXw,15,0,2,1780830094697,ONEWAYGOOEY,local_7d_1780829947119,0,546
"{""text"":""https://www.youtube.com/shorts/g4d85y1jqiM"",""link"":""https://www.youtube.com/shorts/g4d85y1jqiM""}",milestone_7d,0,7033,否,g4d85y1jqiM,103568,1780642104098,youtubeshort,是,是,7033,14,youtubeshort_g4d85y1jqiM,3800,0,262,1780830094698,Etronnix,local_7d_1780829947119,200,103568
"{""text"":""https://www.youtube.com/shorts/B1EK-oMtK2E"",""link"":""https://www.youtube.com/shorts/B1EK-oMtK2E""}",milestone_7d,0,519,否,B1EK-oMtK2E,15656,1780642394409,youtubeshort,是,是,519,0,youtubeshort_B1EK-oMtK2E,472,0,17,1780830094698,RidstarLaw,local_7d_1780829947119,5,15656
"{""text"":""https://www.youtube.com/shorts/G_mp9wPBETA"",""link"":""https://www.youtube.com/shorts/G_mp9wPBETA""}",milestone_7d,0,153,否,G_mp9wPBETA,13722,1780642394409,youtubeshort,是,是,153,0,youtubeshort_G_mp9wPBETA,295,0,12,1780830094698,RidstarLaw,local_7d_1780829947119,4,13722
"{""text"":""https://www.youtube.com/shorts/sthmpJwvXtA"",""link"":""https://www.youtube.com/shorts/sthmpJwvXtA""}",milestone_7d,0,264,否,sthmpJwvXtA,112447,1780642394409,youtubeshort,是,是,264,0,youtubeshort_sthmpJwvXtA,1800,0,134,1780830094699,RidstarLaw,local_7d_1780829947119,0,112447
"{""text"":""https://www.youtube.com/shorts/8lLHHkA8rbc"",""link"":""https://www.youtube.com/shorts/8lLHHkA8rbc""}",milestone_7d,0,10508,否,8lLHHkA8rbc,151188,1780642654477,youtubeshort,是,是,10508,1,youtubeshort_8lLHHkA8rbc,1300,0,6,1780830094699,BikeLife Connor,local_7d_1780829947119,100,151188
"{""text"":""https://www.youtube.com/shorts/BFdWi3sSR1Y"",""link"":""https://www.youtube.com/shorts/BFdWi3sSR1Y""}",milestone_7d,0,323,否,BFdWi3sSR1Y,18577,1780643266785,youtubeshort,是,是,323,0,youtubeshort_BFdWi3sSR1Y,318,0,47,1780830094699,Ben’s Outdoor Boys,local_7d_1780829947119,3,18577
"{""text"":""https://www.youtube.com/shorts/N09ohD2uFaU"",""link"":""https://www.youtube.com/shorts/N09ohD2uFaU""}",milestone_7d,0,295,否,N09ohD2uFaU,13830,1780643266786,youtubeshort,是,是,295,0,youtubeshort_N09ohD2uFaU,234,0,57,1780830094699,Ben’s Outdoor Boys,local_7d_1780829947119,1,13830
"{""text"":""https://www.youtube.com/shorts/q6ejBvViTek"",""link"":""https://www.youtube.com/shorts/q6ejBvViTek""}",milestone_7d,0,4,否,q6ejBvViTek,2747,1780643898620,youtubeshort,是,是,4,0,youtubeshort_q6ejBvViTek,42,0,0,1780830094700,dxmerkirin,local_7d_1780829947119,1,2747
"{""text"":""https://www.youtube.com/shorts/EYOSx5uu_3M"",""link"":""https://www.youtube.com/shorts/EYOSx5uu_3M""}",milestone_7d,0,18,否,EYOSx5uu_3M,3522,1780643898620,youtubeshort,是,是,18,0,youtubeshort_EYOSx5uu_3M,39,0,0,1780830094700,dxmerkirin,local_7d_1780829947119,1,3522
"{""text"":""https://www.youtube.com/shorts/tu2vgb8hL9k"",""link"":""https://www.youtube.com/shorts/tu2vgb8hL9k""}",milestone_7d,0,19,否,tu2vgb8hL9k,7065,1780644258669,youtubeshort,是,是,19,0,youtubeshort_tu2vgb8hL9k,93,0,14,1780830094700,Jaydin Smart,local_7d_1780829947119,0,7065
"{""text"":""https://www.youtube.com/shorts/XUkkv9dewfk"",""link"":""https://www.youtube.com/shorts/XUkkv9dewfk""}",milestone_7d,0,200,否,XUkkv9dewfk,24812,1780645108527,youtubeshort,是,是,200,0,youtubeshort_XUkkv9dewfk,847,0,106,1780830094700,Akatuttio,local_7d_1780829947119,2,24812
"{""text"":""https://www.youtube.com/shorts/E-q7zWIbVzM"",""link"":""https://www.youtube.com/shorts/E-q7zWIbVzM""}",milestone_7d,0,206,否,E-q7zWIbVzM,26999,1780645108527,youtubeshort,是,是,206,-1,youtubeshort_E-q7zWIbVzM,893,0,209,1780830094700,Akatuttio,local_7d_1780829947119,0,26999
"{""text"":""https://www.youtube.com/shorts/iK8L2P872qs"",""link"":""https://www.youtube.com/shorts/iK8L2P872qs""}",milestone_7d,0,617,否,iK8L2P872qs,74577,1780645108527,youtubeshort,是,是,617,1,youtubeshort_iK8L2P872qs,1000,0,196,1780830094701,Akatuttio,local_7d_1780829947119,0,74577
"{""text"":""https://www.youtube.com/shorts/xNektUH-GzU"",""link"":""https://www.youtube.com/shorts/xNektUH-GzU""}",milestone_7d,0,1191,否,xNektUH-GzU,29086,1780645320556,youtubeshort,是,是,1191,0,youtubeshort_xNektUH-GzU,1000,0,128,1780830094701,MKR,local_7d_1780829947119,11,29086
"{""text"":""https://www.youtube.com/shorts/ZnB3QVaFSlQ"",""link"":""https://www.youtube.com/shorts/ZnB3QVaFSlQ""}",milestone_7d,0,647,否,ZnB3QVaFSlQ,53373,1780645320556,youtubeshort,是,是,647,0,youtubeshort_ZnB3QVaFSlQ,1400,0,128,1780830094701,MKR,local_7d_1780829947119,0,53373
"{""text"":""https://www.youtube.com/shorts/07p8dZbfudA"",""link"":""https://www.youtube.com/shorts/07p8dZbfudA""}",milestone_7d,0,549,否,07p8dZbfudA,57573,1780645320556,youtubeshort,是,是,549,1,youtubeshort_07p8dZbfudA,1300,0,120,1780830094701,MKR,local_7d_1780829947119,0,57573
"{""text"":""https://www.youtube.com/shorts/J58-S-Aeqm4"",""link"":""https://www.youtube.com/shorts/J58-S-Aeqm4""}",milestone_7d,0,14006,否,J58-S-Aeqm4,586513,1780645320556,youtubeshort,是,是,14006,7,youtubeshort_J58-S-Aeqm4,9000,0,457,1780830094701,MKR,local_7d_1780829947119,200,586513
"{""text"":""https://www.youtube.com/shorts/F4j1ILdzaxI"",""link"":""https://www.youtube.com/shorts/F4j1ILdzaxI""}",milestone_7d,0,2540,否,F4j1ILdzaxI,116859,1780645320556,youtubeshort,是,是,2540,1,youtubeshort_F4j1ILdzaxI,2800,0,126,1780830094701,MKR,local_7d_1780829947119,100,116859
"{""text"":""https://www.youtube.com/shorts/dMgMvc5_T68"",""link"":""https://www.youtube.com/shorts/dMgMvc5_T68""}",milestone_7d,0,4044,否,dMgMvc5_T68,320792,1780645320556,youtubeshort,是,是,4044,1,youtubeshort_dMgMvc5_T68,4300,0,138,1780830094702,MKR,local_7d_1780829947119,0,320792
"{""text"":""https://www.youtube.com/shorts/SDSiPH8GcFE"",""link"":""https://www.youtube.com/shorts/SDSiPH8GcFE""}",milestone_7d,0,7803,否,SDSiPH8GcFE,232165,1780645389242,youtubeshort,是,是,7803,1,youtubeshort_SDSiPH8GcFE,3500,0,53,1780830094702,Oneway Lilman,local_7d_1780829947119,100,232165
